11;Guanyu Zhou;ZHO;Alfa Romeo;24
2;Valtteri Bottas;BOT;Alfa Romeo;77
3;Pierre Gasly;GAS;AlphaTauri;10
4;Yuki Tsunoda;TSU;AlphaTauri;22
5;Fernando Alonso;ALO;Alpine;14
6;Esteban Ocon;OCO;Alpine;31
7;Sebastian Vettel;VET;Aston Martin;5
8;Nico Hülkenberg;HUL;Aston Martin;27
9;Charles Leclerc;LEC;Ferrari;16
10;Carlos Sainz;SAI;Ferrari;55
11;Kevin Magnussen;MAG;Haas;20
12;Mick Schumacher;MSC;Haas;47
13;Daniel Ricciardo;RIC;McLaren;3
14;Lando Norris;NOR;McLaren;4
15;Lewis Hamilton;HAM;Mercedes-AMG;44
16;George Russell;RUS;Mercedes-AMG;63
17;Sergio Pérez;PER;Red Bull Racing;11
18;Max Verstappen;VER;Red Bull Racing;33
19;Nicholas Latifi;LAT;Willianms;6
20;Alexander Albon;ALB;Willianms;23
